Customer ID,Recency,Frequency,Monetary,Cluster_Label
15523.0,84,16,17259.19,1
15524.0,25,2,591.4,2
15525.0,2,4,890.22,1
15526.0,33,2,148.44,0
15527.0,19,23,5554.89,1
15528.0,254,1,229.33,0
15529.0,23,12,4783.66,1
15530.0,22,5,1808.68,2
15531.0,8,2,1972.39,2
15532.0,25,10,3738.85,1
15533.0,19,3,807.57,2
15534.0,726,1,162.25,0
15535.0,173,6,1044.3700000000001,2
15536.0,409,1,259.09,0
15537.0,163,1,110.92,0
15538.0,538,6,3358.3999999999996,2
15539.0,7,1,538.46,2
15540.0,11,2,460.68,2
15541.0,114,1,85.13000000000001,0
15542.0,512,3,855.71,2
15543.0,288,2,242.26,0
15544.0,9,20,7807.89,1
15545.0,54,2,288.96999999999997,0
15546.0,607,2,1079.1000000000001,0
15547.0,7,26,10057.05,1
15548.0,596,1,158.09,0
15549.0,77,8,2334.16,2
15550.0,4,12,2211.05,1
15551.0,37,7,1679.81,2
15552.0,217,2,252.52,0
15553.0,60,1,428.93,0
15554.0,278,1,217.2,0
15555.0,12,36,11243.91,1
15556.0,24,1,279.77,0
15557.0,29,1,468.91,0
15558.0,639,1,202.68,0
15559.0,568,1,1109.4,0
15560.0,398,2,153.52,0
15561.0,12,8,1934.3899999999999,1
15562.0,352,3,671.4300000000001,2
15563.0,22,7,2859.46,1
15564.0,463,2,70.74000000000001,0
15565.0,50,2,173.16,0
15566.0,393,2,227.87,0
15567.0,19,1,186.01,0
15568.0,3,3,758.29,2
15569.0,104,10,3583.45,2
15570.0,7,25,8736.49,1
15571.0,12,14,3892.35,1
15572.0,5,10,3965.2,1
15573.0,32,5,1188.42,2
15574.0,178,6,1101.44,2
15575.0,619,1,30.1,0
15576.0,38,1,921.37,2
15577.0,151,5,396.03000000000003,2
15578.0,162,1,127.1,0
15579.0,69,5,1250.63,2
15580.0,377,8,1375.39,2
15581.0,121,38,7480.4,1
15582.0,25,3,682.9100000000001,2
15583.0,376,1,95.96,0
15584.0,24,6,1268.2,2
15585.0,177,1,455.3,0
15586.0,593,3,1139.1,2
15587.0,50,7,1522.0800000000002,2
15588.0,678,1,579.6,0
15589.0,256,3,478.53000000000003,0
15590.0,382,5,1496.6,2
15591.0,583,3,217.9,0
15592.0,47,1,388.58,0
15593.0,71,1,199.8,0
15594.0,16,5,1771.78,2
15595.0,488,1,357.6,0
15596.0,101,9,2727.72,2
15597.0,35,2,563.37,2
15598.0,53,2,548.02,2
15599.0,27,3,1250.06,2
15600.0,428,4,1199.31,2
15601.0,11,30,14191.74,1
15602.0,8,16,3137.96,1
15603.0,79,2,88.48,0
15604.0,52,1,216.39,0
15605.0,36,9,1741.95,2
15606.0,61,17,5230.99,1
15607.0,337,9,1708.97,2
15608.0,28,5,1785.98,2
15609.0,184,1,298.48,0
15610.0,52,1,112.46000000000001,0
15611.0,10,26,2997.28,1
15612.0,36,2,195.15,0
15613.0,610,1,433.71999999999997,0
15614.0,438,4,3147.36,2
15615.0,10,47,21373.97,1
15616.0,438,1,317.11,0
15617.0,396,3,828.5500000000001,2
15618.0,33,4,776.851,2
15619.0,11,1,336.40000000000003,2
15620.0,57,4,1942.36,2
15621.0,4,4,1293.03,1
15622.0,43,17,7852.61,1
15623.0,141,8,2437.05,2
15624.0,117,4,588.13,2
15625.0,104,9,3236.4,2
15626.0,75,3,1067.52,2
15627.0,457,2,566.9,0
15628.0,5,17,5333.08,1
15629.0,450,4,2240.9,2
15630.0,45,3,1481.4,2
15631.0,642,1,596.67,0
15632.0,16,8,3285.31,1
15633.0,509,13,4335.96,2
15634.0,17,2,554.65,2
15635.0,396,1,100.35,0
15636.0,90,4,1444.58,2
15637.0,53,5,797.59,2
15638.0,379,6,2265.2,2
15639.0,134,3,1065.08,2
15640.0,4,29,23494.31,1
15641.0,105,12,5345.55,1
15642.0,730,1,105.78000000000002,0
15643.0,192,3,664.0,2
15644.0,166,4,803.54,2
15645.0,19,3,1055.17,2
15646.0,158,5,784.8100000000001,2
15647.0,415,1,169.0,0
15648.0,204,2,639.5,0
15649.0,336,4,1660.35,2
15650.0,522,2,553.88,0
15651.0,37,5,1259.06,2
15652.0,91,5,1405.94,2
15653.0,93,2,877.4399999999999,2
15654.0,9,2,922.53,2
15655.0,243,1,560.67,0
15656.0,45,4,748.5,2
15657.0,23,1,30.0,0
15658.0,190,8,2117.27,2
15659.0,44,3,532.49,2
15660.0,25,15,2603.69,1
15661.0,317,8,1215.95,2
15662.0,661,2,283.73,0
15663.0,106,1,138.14,0
15664.0,51,4,1254.03,2
15665.0,168,5,3987.07,2
15666.0,472,2,632.9399999999999,0
15667.0,40,1,301.32,0
15668.0,218,1,76.32000000000001,0
15669.0,40,4,684.34,2
15670.0,297,2,325.2,0
15671.0,19,7,2657.13,1
15672.0,725,1,45.300000000000004,0
15673.0,88,9,6204.32,1
15674.0,73,13,6948.2300000000005,1
15675.0,81,4,542.04,2
15676.0,19,3,3435.76,2
15677.0,49,3,1305.63,2
15678.0,53,3,1825.94,2
15679.0,24,4,781.28,2
15680.0,9,10,4028.69,1
15681.0,25,14,2989.7,1
15682.0,599,2,318.24,0
15683.0,117,2,524.54,0
15684.0,547,3,173.95,0
15685.0,450,1,55.980000000000004,0
15686.0,420,1,90.0,0
15687.0,9,9,2993.1,1
15688.0,419,1,190.57,0
15689.0,120,3,521.03,2
15690.0,4,2,239.76,2
15691.0,252,4,571.3,2
15692.0,28,1,191.04,0
15693.0,659,1,37.5,0
15694.0,1,24,9978.48,1
15695.0,267,4,1131.04,2
15696.0,33,13,3881.2200000000003,1
15697.0,690,1,246.75,0
15698.0,624,1,46.2,0
15699.0,18,1,309.65,0
15700.0,172,2,696.68,2
15701.0,2,4,1529.0,1
15703.0,265,1,211.5,0
15704.0,140,6,3734.6600000000003,2
15705.0,201,1,143.1,0
15706.0,64,4,1060.56,2
15707.0,35,4,916.98,2
15708.0,41,9,3887.15,1
15709.0,284,2,327.85,0
15710.0,417,1,898.87,0
15711.0,557,2,420.25,0
15712.0,9,12,3472.4100000000003,1
15713.0,143,4,839.64,2
15714.0,12,5,783.96,2
15715.0,556,5,658.02,2
15716.0,146,11,2485.26,2
15717.0,234,5,607.0,2
15718.0,540,1,293.79,0
15719.0,33,31,10195.97,1
15720.0,24,2,739.22,2
15721.0,12,1,471.40000000000003,2
15722.0,36,11,5234.0,1
15723.0,365,4,930.7,2
15724.0,201,3,310.85,0
15725.0,15,1,415.25,2
15726.0,390,1,321.91,0
15727.0,17,15,9371.71,1
15728.0,380,2,544.6,0
15729.0,213,3,192.55,0
15730.0,66,5,1726.58,2
15731.0,554,1,125.3,0
15732.0,212,10,1543.97,2
15733.0,283,1,162.3,0
15734.0,115,4,2263.3,2
15735.0,421,1,327.68,0
15736.0,435,2,1767.12,2
15737.0,15,8,1188.1200000000001,1
15738.0,19,41,13043.32,1
15739.0,66,1,449.12,0
15740.0,49,1,154.88,0
15741.0,458,2,208.62,0
15742.0,619,1,156.87,0
15743.0,16,4,775.96,2
15744.0,78,1,34.8,0
15745.0,19,4,1094.59,2
15746.0,134,1,196.88,0
15747.0,13,9,2499.81,1
15748.0,40,3,609.8100000000001,2
15749.0,235,3,44534.3,2
15750.0,3,18,6452.991,1
15751.0,461,11,1380.44,2
15752.0,40,9,3924.91,1
15753.0,305,1,79.2,0
15754.0,51,9,3037.61,1
15755.0,10,17,5993.12,1
15756.0,61,4,528.01,2
15757.0,66,6,2940.36,2
15758.0,25,1,205.25,0
15759.0,218,7,830.9300000000001,2
15761.0,443,1,143.05,0
15762.0,65,2,583.75,2
15763.0,32,2,1086.92,2
15764.0,88,8,4503.08,2
15765.0,667,1,370.63,0
15766.0,64,3,831.06,2
15768.0,116,34,15308.89,1
15769.0,7,46,88612.52,1
15770.0,613,1,321.45,0
15771.0,604,3,1006.54,2
15772.0,418,1,280.88,0
15773.0,6,2,774.52,2
15774.0,69,6,1288.34,2
15775.0,245,2,150.5,0
15776.0,133,1,241.62,0
15777.0,241,7,1762.61,2
15778.0,431,1,307.95,0
15779.0,463,2,124.08000000000001,0
15780.0,184,3,475.28000000000003,2
15781.0,25,3,345.46,2
15782.0,10,4,4014.1,1
15783.0,11,1,246.3,0
15784.0,468,2,848.3299999999999,0
15785.0,33,16,5969.93,1
15786.0,46,5,8501.62,1
15787.0,26,3,933.26,2
15788.0,509,1,221.82999999999998,0
15789.0,358,6,1962.01,2
15790.0,10,1,218.75,0
15791.0,44,5,3608.34,2
15792.0,400,2,933.84,0
15793.0,15,8,2399.57,1
15794.0,736,2,777.0,0
15795.0,150,8,1979.8700000000001,2
15796.0,1,17,5171.63,1
15797.0,113,6,2821.08,2
15798.0,493,3,1535.37,2
15799.0,76,4,1421.34,2
15800.0,107,7,1227.07,2
15801.0,46,3,1063.95,2
15802.0,143,1,451.42,0
15803.0,51,4,1929.66,2
15804.0,1,13,4206.39,1
15805.0,23,30,10148.93,1
15806.0,46,3,784.58,2
15807.0,50,5,1817.52,2
15808.0,306,21,17180.25,1
15809.0,36,7,1274.44,2
15810.0,79,8,2999.04,2
15811.0,22,7,3486.15,1
15812.0,107,12,5201.47,1
15813.0,208,2,1303.9099999999999,2
15814.0,17,6,2634.44,1
15815.0,64,5,2100.6,2
15816.0,542,2,144.14999999999998,0
15817.0,421,3,2766.4,2
15818.0,588,1,340.5,0
15819.0,49,10,3934.79,1
15820.0,320,1,206.98,0
15821.0,44,2,570.96,2
15822.0,3,6,1840.06,1
15823.0,372,3,3882.17,2
15824.0,453,2,890.94,0
15825.0,172,1,532.94,0
15826.0,56,4,2598.28,2
15827.0,73,28,3603.14,1
15828.0,375,1,1108.82,0
15829.0,99,2,636.14,2
15830.0,38,1,576.0,0
15831.0,58,3,794.64,2
15832.0,254,1,836.79,0
15833.0,738,1,80.4,0
15834.0,70,7,3764.39,2
15835.0,44,4,954.09,2
15836.0,50,1,137.37,0
15837.0,65,2,777.01,2
15838.0,11,34,73205.5,1
15839.0,33,3,1048.49,2
15840.0,59,2,355.56,2
15841.0,73,9,2742.41,2
15842.0,393,2,548.8,0
15843.0,304,1,118.95000000000002,0
15844.0,46,1,130.73999999999998,0
15845.0,18,11,4426.28,1
15846.0,385,1,107.01,0
15847.0,38,5,822.57,2
15848.0,622,1,137.99,0
15850.0,19,6,1006.75,2
15851.0,527,1,109.73,0
15852.0,187,3,257.26,0
15853.0,52,1,110.8,0
15854.0,4,21,5578.28,1
15855.0,137,6,1052.72,2
15856.0,4,52,32275.95,1
15857.0,19,2,570.48,2
15858.0,16,13,3552.41,1
15859.0,432,1,438.46,0
15860.0,41,17,2361.3,1
15861.0,12,12,4369.2,1
15862.0,8,13,2512.29,1
15863.0,26,5,355.1,2
15864.0,22,7,2180.76,1
15865.0,41,5,2241.42,2
15866.0,101,1,211.89,0
15867.0,5,31,8923.3,1
15868.0,583,1,94.53,0
15869.0,277,3,321.11,0
15870.0,33,4,857.46,2
15871.0,437,1,33.099999999999994,0
15872.0,15,4,729.25,2
15873.0,500,4,313.91999999999996,0
15874.0,64,21,11284.76,1
15875.0,646,1,108.52,0
15876.0,409,2,1449.1399999999999,2
15877.0,2,2,490.33,2
15878.0,562,2,330.77,0
15879.0,404,4,1137.8,2
15880.0,369,1,329.03000000000003,0
15881.0,312,5,501.39000000000004,2
15882.0,199,8,1124.66,2
15883.0,2,2,396.48,2
15884.0,432,2,244.60000000000002,0
15885.0,93,15,1951.82,2
15886.0,60,4,1052.8700000000001,2
15887.0,407,3,1027.15,2
15888.0,81,3,429.16,2
15889.0,157,8,1427.6,2
15890.0,395,5,535.65,2
15891.0,227,1,511.68,0
15892.0,669,1,128.2,0
15893.0,482,1,305.28000000000003,0
15894.0,253,2,258.25,0
15895.0,150,1,179.17,0
15897.0,194,2,208.59,0
15898.0,1,25,4996.45,1
15899.0,369,1,56.25,0
15900.0,24,4,886.5699999999999,2
15901.0,17,7,687.72,2
15902.0,380,1,145.01,0
15903.0,10,12,8939.84,1
15904.0,8,1,164.68,0
15905.0,543,1,114.69,0
15906.0,20,10,2530.19,1
15907.0,4,3,882.72,2
15908.0,491,2,758.62,0
15909.0,174,1,191.94,0
15910.0,1,15,2661.17,1
15911.0,624,8,1700.24,2
15912.0,178,9,1074.7,2
15913.0,534,1,6.300000000000001,0
15914.0,378,2,205.99,0
15915.0,402,1,364.45,0
15916.0,16,13,3145.2400000000002,1
15917.0,248,5,530.17,2
15918.0,191,3,582.88,2
15919.0,20,2,525.69,2
15920.0,154,9,569.14,2
15921.0,173,4,775.26,2
15922.0,373,1,369.5,0
15923.0,373,1,127.08,0
15924.0,731,1,102.82,0
15925.0,194,1,207.15,0
15926.0,542,1,134.44,0
15927.0,647,1,106.54,0
15928.0,656,1,293.53,0
15929.0,644,1,594.0,0
15930.0,67,1,426.63,0
15931.0,428,1,239.9,0
15932.0,4,8,2495.87,1
15933.0,21,3,1107.46,2
15934.0,418,2,2190.66,2
15935.0,239,2,416.86,0
15936.0,379,2,282.79,0
15937.0,64,1,145.35,0
15938.0,112,9,734.81,2
15939.0,90,16,9060.39,1
15940.0,311,1,35.8,0
15941.0,637,1,405.0,0
15942.0,134,1,337.44,0
15943.0,650,2,271.28999999999996,0
15944.0,277,4,2164.24,2
15945.0,365,4,646.27,2
15946.0,503,3,2304.18,2
15947.0,83,1,1708.24,2
15948.0,8,3,1509.0900000000001,2
15949.0,17,2,364.72,2
15950.0,32,10,7120.91,1
15951.0,9,3,1013.17,2
15952.0,34,4,781.91,2
15953.0,15,18,3440.3399999999997,1
15954.0,589,1,190.75,0
15955.0,24,22,8085.9800000000005,1
15956.0,551,2,617.6,0
15957.0,32,3,921.25,2
15958.0,74,4,462.12,2
15959.0,682,3,542.89,0
15960.0,374,4,410.95,0
15961.0,379,1,451.28999999999996,0
15962.0,449,1,289.48,0
15963.0,20,2,470.76,2
15964.0,663,1,269.21000000000004,0
15965.0,17,13,2771.94,1
15966.0,451,1,426.53000000000003,0
15967.0,23,12,2966.0,1
15968.0,388,1,404.55,0
15969.0,3,5,1127.05,1
15970.0,304,2,1017.32,2
15971.0,17,18,5902.83,1
15972.0,456,5,1769.33,2
15973.0,367,3,680.62,2
15974.0,39,7,3442.15,1
15975.0,84,1,371.01,0
15976.0,165,6,1694.41,2
15977.0,17,2,1054.73,2
15978.0,77,3,3279.42,2
15979.0,603,1,329.22,0
15980.0,89,7,6543.68,1
15981.0,25,21,9362.77,1
15982.0,605,1,324.51,0
15983.0,22,8,3110.37,1
15984.0,3,30,8393.02,1
15985.0,123,7,2715.28,2
15986.0,30,2,354.42,2
15987.0,12,8,1535.99,1
15988.0,19,3,738.89,2
15989.0,376,2,368.31,0
15990.0,44,7,1997.75,2
15991.0,534,1,150.55,0
15992.0,4,3,896.6,2
15993.0,9,7,2777.67,1
15994.0,55,3,1175.68,2
15995.0,414,1,694.54,0
15996.0,88,7,1386.4,2
15998.0,37,16,8274.14,1
15999.0,736,1,20.4,0
16000.0,3,3,12393.7,1
16001.0,381,1,583.39,0
16002.0,625,1,169.21,0
16003.0,30,10,5613.83,1
16004.0,475,5,2146.39,2
16005.0,12,10,2365.4900000000002,1
16006.0,211,2,332.82,0
16007.0,48,7,3053.06,2
16008.0,24,15,5339.13,1
16009.0,22,4,972.11,2
16010.0,246,11,1694.86,2
16011.0,8,29,5601.01,1
16012.0,35,5,2978.59,2
16013.0,4,84,56078.44,1
16014.0,38,5,1100.28,2
16015.0,4,3,704.55,2
16016.0,3,11,2083.4,1
16017.0,47,5,1545.58,2
16018.0,39,4,698.13,2
16019.0,47,27,17329.16,1
16020.0,17,3,851.01,2
16021.0,395,2,487.03,0
16022.0,260,1,602.63,0
16023.0,46,3,719.81,2
16024.0,12,3,483.99,2
16025.0,30,1,439.65999999999997,0
16026.0,43,1,236.09,0
16027.0,92,15,2048.36,1
16028.0,596,1,82.2,0
16029.0,39,107,117763.62,1
16030.0,310,1,331.24,0
16031.0,92,2,547.9,2
16032.0,456,6,1965.72,2
16033.0,6,27,10608.81,1
16034.0,196,6,911.3199999999999,2
16035.0,560,1,217.73,0
16036.0,87,4,2556.84,2
16037.0,270,5,1509.34,2
16038.0,8,3,471.78000000000003,2
16039.0,424,2,456.4,0
16040.0,65,7,2416.9,2
16041.0,31,3,3166.4,2
16042.0,22,8,2245.32,1
16043.0,37,8,1856.5900000000001,2
16044.0,435,1,340.84000000000003,0
16045.0,120,8,3434.9300000000003,2
16046.0,562,1,235.78,0
16048.0,373,4,818.7900000000001,2
16049.0,40,6,1852.15,2
16050.0,174,3,300.7,0
16051.0,682,1,188.44,0
16052.0,54,1,362.06,0
16053.0,33,6,3634.84,1
16054.0,145,4,2111.88,2
16055.0,221,1,134.8,0
16056.0,45,1,650.75,0
16057.0,16,10,3854.85,1
16058.0,406,1,62.7,0
16059.0,66,12,3053.57,1
16060.0,401,3,541.95,0
16061.0,431,1,89.65,0
16062.0,10,8,2863.45,1
16063.0,260,1,335.32,0
16064.0,725,1,109.31,0
16065.0,365,8,1992.13,2
16066.0,17,5,1521.04,2
16067.0,563,3,3269.11,2
16068.0,594,1,115.73,0
16069.0,418,1,457.7,0
16070.0,22,2,852.15,2
16071.0,45,4,1076.8,2
16072.0,288,4,4180.09,2
16073.0,297,1,122.39999999999999,0
16074.0,390,1,252.5,0
16075.0,503,2,736.9300000000001,0
16076.0,3,10,2234.73,1
16077.0,626,1,2300.4,0
16078.0,284,2,362.99,0
16079.0,17,3,1352.0,2
16080.0,82,4,602.5600000000001,2
16081.0,56,8,4278.96,1
16082.0,670,1,106.75,0
16083.0,101,4,2351.42,2
16084.0,299,1,436.18,0
16085.0,23,12,2341.03,1
16086.0,59,10,2687.73,1
16087.0,389,5,1739.92,2
16088.0,576,2,1437.43,2
16089.0,386,2,263.49,0
16090.0,624,1,180.56,0
16091.0,155,2,315.06,0
16092.0,115,6,1587.94,2
16093.0,107,1,17.0,0
16094.0,12,11,3695.56,1
16095.0,456,1,447.05,0
16096.0,264,4,1584.97,2
16097.0,240,1,185.04999999999998,0
16098.0,88,14,4010.7,1
16099.0,50,7,1573.2,2
16100.0,463,1,582.64,0
16101.0,71,4,3229.16,2
16102.0,42,3,1842.14,2
16103.0,7,22,6191.71,1
16104.0,62,9,2774.46,2
16105.0,249,5,2386.19,2
16106.0,66,1,108.38,0
16107.0,18,7,3204.1600000000003,1
16108.0,85,4,2235.92,2
16109.0,219,3,939.48,2
16110.0,45,4,1781.59,2
16111.0,428,1,549.33,0
16112.0,143,4,195.73999999999998,0
16113.0,183,1,161.38,0
16114.0,171,1,135.75000000000003,0
16115.0,10,12,2553.8,1
16116.0,212,1,612.78,0
16117.0,190,3,654.4,2
16118.0,653,1,4376.25,2
16119.0,8,8,1720.81,1
16120.0,59,6,2967.51,2
16121.0,57,5,1450.04,2
16122.0,73,6,895.62,2
16123.0,52,1,307.78,0
16124.0,317,4,1772.49,2
16125.0,367,14,4292.35,2
16126.0,29,15,14644.6,1
16127.0,39,2,801.31,2
16128.0,18,11,3801.05,1
16129.0,407,3,1396.05,2
16130.0,422,4,987.48,2
16131.0,52,12,9957.42,1
16132.0,544,2,664.1999999999999,0
16133.0,4,56,22992.260000000002,1
16134.0,22,5,2145.34,2
16135.0,263,2,819.45,0
16136.0,60,4,946.8,2
16137.0,680,1,422.7,0
16138.0,379,3,910.35,2
16139.0,19,5,1111.15,2
16140.0,66,3,1433.46,2
16141.0,88,2,955.94,2
16142.0,250,1,535.34,0
16143.0,3,12,4555.08,1
16144.0,247,1,175.2,0
16145.0,9,19,6805.4400000000005,1
16146.0,157,4,946.38,2
16147.0,134,5,2398.91,2
16148.0,296,2,386.62,0
16149.0,5,3,422.22,2
16150.0,43,10,4002.17,1
16152.0,269,1,1829.04,0
16153.0,50,11,5133.49,1
16155.0,382,5,796.9,2
16156.0,9,20,6188.18,1
16157.0,16,3,656.69,2
16158.0,522,9,628.32,2
16159.0,282,4,1232.79,2
16160.0,65,2,1025.44,2
16161.0,2,43,12580.06,1
16162.0,252,1,37.4,0
16163.0,232,6,2407.98,2
16164.0,17,3,822.48,2
16165.0,505,1,79.9,0
16166.0,428,2,435.83,0
16167.0,414,5,1386.1200000000001,2
16168.0,11,66,10360.67,1
16169.0,8,4,1822.97,2
16170.0,51,20,6869.0,1
16171.0,59,1,73.2,0
16172.0,95,8,1884.55,2
16173.0,16,6,1418.32,2
16174.0,126,7,2246.75,2
16175.0,94,7,1836.44,2
16176.0,421,4,2052.69,2
16177.0,50,8,2247.31,2
16178.0,138,2,612.6,2
16179.0,61,1,215.83,0
16180.0,100,13,16249.87,1
16181.0,73,1,305.54,0
16182.0,72,9,9971.65,1
16183.0,67,4,1077.81,2
16184.0,64,6,1158.79,2
16185.0,17,3,644.72,2
16186.0,23,26,8718.43,1
16187.0,32,15,6911.4400000000005,1
16188.0,45,5,1087.66,2
16189.0,16,2,215.48,2
16190.0,40,8,2723.55,1
16191.0,3,24,15677.82,1
16192.0,736,1,351.3,0
16193.0,237,2,630.43,0
16194.0,375,1,308.59999999999997,0
16195.0,723,1,323.25,0
16196.0,489,1,93.3,0
16197.0,469,9,2016.71,2
16198.0,75,2,1030.0410000000002,2
16199.0,392,7,942.75,2
16200.0,4,12,5608.1,1
16201.0,3,5,2112.12,1
16202.0,361,9,2501.9900000000002,2
16203.0,59,6,943.84,2
16204.0,23,3,918.71,2
16205.0,31,7,1820.1100000000001,2
16206.0,55,13,2589.87,1
16207.0,25,1,394.38,0
16208.0,45,10,3440.45,1
16209.0,89,9,4146.78,2
16210.0,2,35,33750.97,1
16211.0,89,3,1090.59,2
16212.0,19,4,1293.71,2
16213.0,79,1,159.0,0
16214.0,171,4,2038.25,2
16215.0,81,1,242.35,0
16216.0,267,1,914.9300000000001,0
16217.0,235,2,304.25,0
16218.0,30,13,3968.67,1
16219.0,501,1,40.8,0
16221.0,37,9,2019.92,1
16222.0,318,2,1272.05,2
16223.0,375,2,1087.05,2
16224.0,57,5,1616.54,2
16225.0,45,15,2859.31,1
16226.0,203,5,672.1700000000001,2
16227.0,225,3,1027.22,2
16228.0,385,3,885.71,2
16229.0,87,6,2867.86,2
16230.0,190,2,542.03,0
16231.0,379,4,1074.47,2
16232.0,44,7,2712.97,2
16233.0,71,9,1818.31,2
16234.0,476,3,333.18,0
16235.0,41,9,2053.71,2
16236.0,78,1,432.2,0
16237.0,437,1,136.65,0
16238.0,423,1,63.66,0
16239.0,57,6,1492.2,2
16240.0,24,2,3718.8,2
16241.0,10,16,3992.86,1
16242.0,8,14,7404.65,1
16243.0,34,2,409.1,2
16244.0,212,2,1522.75,2
16245.0,24,3,1413.66,2
16246.0,460,2,821.35,0
16247.0,170,1,114.56,0
16248.0,62,1,152.94,0
16249.0,53,5,1800.07,2
16250.0,261,3,565.24,2
16251.0,512,1,128.31,0
16252.0,383,1,295.09000000000003,0
16253.0,67,7,7272.2,1
16254.0,378,3,967.44,2
16255.0,17,15,4530.0,1
16256.0,267,3,1629.37,2
16257.0,177,1,46.95,0
16258.0,45,15,11942.52,1
16259.0,410,3,340.94,0
16260.0,51,1,1035.45,2
16261.0,17,6,1041.16,2
16262.0,378,1,755.15,0
16263.0,423,1,348.16,0
16264.0,438,2,823.53,0
16265.0,9,12,6935.17,1
16266.0,74,14,1757.95,2
16267.0,591,1,186.66,0
16268.0,71,2,667.65,2
16269.0,438,1,717.57,0
16270.0,353,1,1141.24,0
16271.0,3,10,3397.82,1
16272.0,117,1,411.7,0
16273.0,648,2,318.34000000000003,0
16274.0,373,1,351.75,0
16275.0,197,3,2151.11,2
16276.0,177,3,2629.3900000000003,2
16277.0,734,1,188.69,0
16278.0,100,3,1117.84,2
16279.0,21,9,5698.28,1
16280.0,725,1,238.05,0
16281.0,72,3,3424.02,2
16282.0,340,3,1307.58,2
16283.0,6,8,4350.32,1
16284.0,31,3,1018.48,2
16285.0,646,1,176.9,0
16286.0,477,2,328.95,0
16287.0,170,5,1006.98,2
16288.0,470,1,129.85,0
16289.0,462,1,136.31,0
16290.0,465,4,1957.7,2
16292.0,122,5,1253.76,2
16293.0,22,15,4279.2,1
16294.0,477,1,126.05000000000001,0
16295.0,10,4,1328.55,2
16296.0,626,4,1313.67,2
16297.0,269,1,301.9,0
16298.0,23,7,1085.7,2
16299.0,477,1,193.65,0
16300.0,430,3,1367.32,2
16301.0,737,1,107.33,0
16302.0,127,1,233.22,0
16303.0,26,7,7928.27,1
16304.0,695,1,381.66,0
16305.0,139,1,361.21999999999997,0
16306.0,214,7,1124.72,2
16307.0,429,3,1194.92,2
16308.0,38,7,5120.0,1
16309.0,106,2,706.57,2
16310.0,414,2,460.08,0
16311.0,18,2,616.26,2
16312.0,432,1,171.15,0
16313.0,3,2,274.15000000000003,2
16314.0,390,3,1491.4,2
16315.0,331,2,402.71,0
16316.0,64,13,5744.91,1
16317.0,120,5,2192.51,2
16318.0,35,1,328.15,0
16319.0,218,1,404.40000000000003,0
16322.0,1,2,326.75,2
16323.0,196,2,353.66,0
16324.0,128,3,408.59000000000003,2
16325.0,47,12,3597.5,1
16326.0,6,24,4721.25,1
16327.0,14,16,10159.64,1
16328.0,563,1,310.83,0
16329.0,428,4,1664.92,2
16330.0,18,7,625.38,2
16331.0,432,6,2037.7,2
16332.0,28,11,2000.01,1
16333.0,8,22,26626.8,1
16334.0,492,1,263.73,0
16335.0,552,7,2753.52,2
16336.0,421,4,3517.69,2
16337.0,37,1,151.05,0
16338.0,157,1,214.79999999999998,0
16339.0,284,1,94.05,0
16340.0,107,3,1496.24,2
16341.0,25,7,3850.79,1
16342.0,75,4,322.41,2
16343.0,16,3,614.12,2
16344.0,158,4,842.42,2
16345.0,44,2,1178.79,2
16346.0,385,1,224.51,0
16347.0,11,11,3442.96,1
16348.0,32,8,1744.42,2
16349.0,291,1,53.5,0
16350.0,21,9,2253.89,1
16351.0,333,13,3330.0299999999997,2
16352.0,18,2,494.44,2
16353.0,4,38,9795.460000000001,1
16354.0,63,5,1119.46,2
16355.0,375,1,416.35,0
16356.0,198,6,415.87,2
16357.0,33,4,868.37,2
16358.0,1,5,2919.65,1
16359.0,7,16,2697.75,1
16360.0,5,6,3450.41,1
16361.0,10,4,891.21,2
16362.0,32,6,922.16,2
16363.0,53,1,109.36000000000001,0
16364.0,12,2,705.79,2
16365.0,18,15,3167.34,1
16366.0,19,4,1548.1299999999999,2
16367.0,37,3,1350.48,2
16368.0,2,3,621.44,2
16369.0,18,7,2656.56,1
16370.0,82,4,1301.91,2
16371.0,449,1,157.2,0
16372.0,33,5,1290.31,2
16373.0,382,2,309.49,0
16374.0,66,5,1723.4,2
16375.0,470,2,104.0,0
16376.0,9,2,974.96,2
16377.0,267,2,1308.48,2
16378.0,247,3,362.95,0
16379.0,4,4,2157.4,1
16380.0,61,1,1743.1499999999999,2
16381.0,396,2,247.85,0
16382.0,408,2,353.1,0
16383.0,75,7,2896.69,2
16384.0,90,4,1358.95,2
16385.0,60,5,881.35,2
16386.0,29,3,1068.16,2
16387.0,323,5,882.46,2
16388.0,654,1,186.05,0
16389.0,53,4,1382.07,2
16390.0,537,3,467.5,0
16391.0,401,4,1052.26,2
16392.0,270,3,756.7,2
16393.0,2,23,5297.77,1
16394.0,57,5,1555.34,2
16395.0,60,14,3518.41,1
16396.0,476,1,137.8,0
16397.0,628,1,123.13,0
16398.0,154,2,1705.8,2
16399.0,19,3,630.22,2
16400.0,95,9,3059.85,2
16401.0,1,23,6849.15,1
16402.0,265,2,293.45,0
16403.0,312,1,177.5,0
16404.0,70,1,443.05,0
16405.0,302,2,167.25,0
16406.0,19,3,528.36,2
16407.0,13,14,2761.65,1
16408.0,591,1,231.93,0
16409.0,36,12,5652.74,1
16410.0,734,1,130.32,0
16411.0,19,4,756.39,2
16412.0,54,5,593.19,2
